num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,num_env_steps_sampled_lifetime_throughput,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_return_min,env_runners/episode_len_mean,env_runners/env_reset_timer,env_runners/episode_return_max,env_runners/episode_duration_sec_mean,env_runners/num_episodes_lifetime,env_runners/rlmodule_inference_timer,env_runners/num_episodes,env_runners/episode_len_min,env_runners/episode_return_mean,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_len_max,env_runners/env_step_timer,env_runners/num_env_steps_sampled_lifetime,env_runners/weights_seq_no,env_runners/num_env_steps_sampled,env_runners/sample,env_runners/env_to_module_sum_episodes_length_in,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/num_module_steps_sampled/default_policy,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled/default_agent,env_runners/agent_episode_returns_mean/default_agent,env_runners/module_episode_returns_mean/default_policy,learners/default_policy/num_trainable_parameters,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/policy_loss,learners/default_policy/weights_seq_no,learners/default_policy/vf_loss_unclipped,learners/default_policy/total_loss,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/module_train_batch_size_mean,learners/default_policy/vf_explained_var,learners/default_policy/entropy,learners/default_policy/curr_kl_coeff,learners/default_policy/num_module_steps_trained,learners/default_policy/curr_entropy_coeff,learners/default_policy/mean_kl_loss,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/vf_loss,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad
1,86000,45.47600672935253,False,43,c3e2f_00000,2025-05-20_08-23-20,1747693400,43.92006731033325,1727.032674074173,66070,LAPTOP-PMD67645,192.168.1.107,1727.032674074173,43,42.2453732963637,2.869190097569431e-05,42.24489166581659,31.8539654124142,10.37596288148821,0.014024968711303152,0.29833333333333323,216.0,2.2797914155007675,0.7967777777777778,21.41106106124971,392,0.0005658742574296679,8,216,0.48738034188034185,93.12388493351914,216,0.10863837795884314,86000,42.0,2000,30.310947369600232,93.12388493351914,45.47600672935253,8,0,0,73.64761904761907,50.712698412698394,2000,0.0016423646230509616,86000,86000,0.000623933906616744,2000,0.48738034188034185,0.48738034188034185,72452.0,5e-05,1.0,0.0637653,43.0,0.0052583804,0.06902411,0.34140778,128.0,0.11257374,0.3114533,4.882812572759576e-05,60544,0.0,0.008621667,2604928,0.0052583804,60544,2604928,2016.078771808025,72452.0,41050416,953568,2000.0,0.0,0.0,0.26198221266580346,8.540481172744679e-06,7.2927790341822e-05,0.0001373642234061358,0.0001254335652705439,0.0007284949284616176,0.0002366198520244066,4.044745695271792e-05,1.965125723820544e-05,0.00016746206097655936,3.774184191084767e-05,0.00010305415813599667,0.04489764800518996,0.0003578912983862371,0.007346978935856198,0.07889978591293031,0.12851280363194467,1.1028251605250103e-05,0.001329916648230026,3.091831154359016e-05
1,88000,51.672367621111086,False,44,c3e2f_00000,2025-05-20_08-23-58,1747693438,38.648277759552,1765.680951833725,66070,LAPTOP-PMD67645,192.168.1.107,1765.680951833725,44,42.20907159764007,2.8640981943968398e-05,42.20858893639843,31.837551032790127,10.356092573413308,0.014006651024155575,0.15655555555555548,216.0,2.2797914155007675,0.6884444444444442,24.540971423970333,400,0.0005611803698429937,8,216,0.4342542735042735,95.47042449570965,216,0.10791018672991066,88000,43.0,2000,30.298969193056315,95.47042449570965,51.672367621111086,8,0,0,77.70727272727274,50.801818181818206,2000,0.0016387753498038752,88000,88000,0.0006211661204332178,2000,0.4342542735042735,0.4342542735042735,72452.0,5e-05,1.0,0.015921287,44.0,0.0031172475,0.01903873,0.40625283,128.0,0.09048617,0.30855918,2.441406286379788e-05,60544,0.0,0.0041771363,2665472,0.0031172475,60544,2665472,2016.0818875453683,72452.0,42003984,953568,2000.0,0.0,0.0,0.2616712603219991,8.40652885991981e-06,7.299141545783211e-05,0.00013679628746048303,0.00012553416320906747,0.0007273509965142605,0.00023542828482921917,4.022920050737425e-05,1.961776489580907e-05,0.0001674184965485183,3.784548071765325e-05,0.00010223606391030504,0.04494157706629851,0.0003579217353408178,0.007343754912648333,0.07890522718007129,0.1281558613656581,1.1031714699201688e-05,0.0013302676000158278,3.092792128952672e-05
1,90000,50.611623593846495,False,45,c3e2f_00000,2025-05-20_08-24-38,1747693478,39.42737650871277,1805.1083283424377,66070,LAPTOP-PMD67645,192.168.1.107,1805.1083283424377,45,42.18100060697373,2.857857215670498e-05,42.18051782435442,31.822704846272224,10.342935989189177,0.01393683351396892,0.26177777777777766,216.0,2.2797914155007675,0.7005555555555574,21.809865144039016,416,0.0005592088006992462,16,216,0.44609081196581263,97.17550989470028,216,0.10835371960706836,90000,44.0,2000,30.2870838168736,97.17550989470028,50.611623593846495,8,0,0,77.18392857142858,50.81785714285714,2000,0.001630743647604698,90000,90000,0.0006192449211929027,2000,0.44609081196581263,0.44609081196581263,72452.0,5e-05,1.0,-0.20769368,45.0,0.008097644,-0.19959576,0.29572317,128.0,0.034742355,0.2865135,2.441406286379788e-05,60800,0.0,0.0130408965,2726272,0.008097644,60800,2726272,2016.0857330907838,72452.0,42965384,961400,2000.0,0.0,0.0,0.261354057323604,8.37723495845748e-06,7.252725694482415e-05,0.00013641809056035497,0.00012489066290622178,0.0007241539625879458,0.00023378012323724195,3.985690587736735e-05,1.947040355425369e-05,0.00016585820404845577,3.7808669949726325e-05,0.00010202399889576232,0.04498440824128437,0.00035797890442623037,0.007340487752011453,0.07891037984317803,0.12779411312433359,1.1035025705876947e-05,0.0013305914511008248,3.093699700922977e-05
1,92000,56.378746889949326,False,46,c3e2f_00000,2025-05-20_08-25-13,1747693513,35.385493993759155,1840.493822336197,66070,LAPTOP-PMD67645,192.168.1.107,1840.493822336197,46,42.112878333364016,2.8640786392877303e-05,42.1123946845709,31.77381178168949,10.32379134887724,0.013848628178782026,0.26177777777777766,216.0,2.2797914155007675,0.7005555555555574,21.33244129808687,424,0.0005545406573408554,8,216,0.4987008547008554,96.40464053454478,216,0.10803542354438704,92000,45.0,2000,30.273107923936966,96.40464053454478,56.378746889949326,8,0,0,78.21799999999999,50.808000000000014,2000,0.001620989765659993,92000,92000,0.0006181230700333943,2000,0.4987008547008554,0.4987008547008554,72452.0,5e-05,1.0,-0.08853374,46.0,0.006285293,-0.08224835,0.09690346,128.0,-0.005960703,0.23478149,1.220703143189894e-05,60544,0.0,0.0036623732,2786816,0.006285293,60544,2786816,2016.0894935365366,72452.0,43918952,953568,2000.0,0.0,0.0,0.2610301074387444,8.250092074110854e-06,7.150485188966009e-05,0.0001373331578914167,0.0001239955519492313,0.0007196269610530031,0.00023222629010237066,3.989873763550206e-05,1.94735484066428e-05,0.00016506046329923748,3.759391255826685e-05,0.0001010305759858131,0.04502604599496343,0.00035803036795627744,0.007337082218996732,0.0789149216201045,0.12742761803169875,1.1038247321168879e-05,0.0013308768484044961,3.094822842301115e-05
1,94000,54.073955112434334,False,47,c3e2f_00000,2025-05-20_08-25-50,1747693550,36.93237066268921,1877.426192998886,66070,LAPTOP-PMD67645,192.168.1.107,1877.426192998886,47,42.06091819042042,2.8581378511208697e-05,42.06043296811519,31.73956831068259,10.306142354968507,0.013775975896973281,0.2787777777777779,216.0,2.2797914155007675,0.8215555555555569,21.036148435220777,432,0.0005522228208910915,8,216,0.549052350427351,94.42398855920602,216,0.10775369645960801,94000,46.0,2000,30.257957790504292,94.42398855920602,54.073955112434334,8,0,0,76.62830188679247,50.815094339622654,2000,0.0016123536081091444,94000,94000,0.0006134767976445157,2000,0.549052350427351,0.549052350427351,72452.0,5e-05,1.0,-0.00020602088,47.0,0.0051012095,0.004895245,0.4535971,128.0,-0.0041240454,0.24645934,6.10351571594947e-06,60544,0.0,0.0034771636,2847360,0.0051012095,60544,2847360,2016.0931702000653,72452.0,44872520,953568,2000.0,0.0,0.0,0.2607030208552496,8.738449321063719e-06,7.10830233463219e-05,0.0001363753143815491,0.00012319867088079879,0.0007170702429983169,0.00023069993183369536,3.9562327203656305e-05,1.9275533886423366e-05,0.0001641867124167786,3.717881235968736e-05,0.00010114456846303576,0.045067148172544334,0.0003580787143251242,0.007333529027767384,0.07892148490320773,0.1270566988096048,1.1041481001838337e-05,0.0013311199086171053,3.0964151508690024e-05
1,96000,50.40446115398982,False,48,c3e2f_00000,2025-05-20_08-26-30,1747693590,39.62429451942444,1917.0504875183105,66070,LAPTOP-PMD67645,192.168.1.107,1917.0504875183105,48,42.03637315446615,2.8502564701586062e-05,42.03588779038406,31.727611014685806,10.293629466258805,0.013699997137971143,0.25444444444444436,216.0,2.2797914155007675,0.8215555555555569,21.898745958672198,440,0.0005525856720125484,8,216,0.4760844017094017,92.80364322384696,216,0.10781732777175267,96000,47.0,2000,30.24330631415572,92.80364322384696,50.40446115398982,8,0,0,77.57500000000002,50.76607142857142,2000,0.0016170244058420675,96000,96000,0.0006187468678957187,2000,0.4760844017094017,0.4760844017094017,72452.0,5e-05,1.0,-0.011360249,48.0,0.0028058742,-0.008554361,0.50948477,128.0,-0.009809852,0.24273269,3.051757857974735e-06,60544,0.0,0.0033790595,2907904,0.0028058742,60544,2907904,2016.0967643809697,72452.0,45826088,953568,2000.0,0.0,0.0,0.26037208564258063,8.648979479573091e-06,7.085625369319652e-05,0.00013667106279475685,0.00012408498489301122,0.0007183851721303741,0.00023423772662763178,3.9781603312059386e-05,1.9537835173629872e-05,0.00016439961201686446,3.760529885538702e-05,0.00010206240844255239,0.04510759154197436,0.0003581273807299128,0.007330067642141109,0.07892900923838728,0.12668146225015026,1.1044746183840938e-05,0.00133143587994041,3.0979891309669574e-05
1,98000,41.93734519780765,False,49,c3e2f_00000,2025-05-20_08-27-18,1747693638,47.63246011734009,1964.6829476356506,66070,LAPTOP-PMD67645,192.168.1.107,1964.6829476356506,49,42.09214463334152,2.8564539004695084e-05,42.09165798290021,31.78816504736894,10.288902697176168,0.013643594176610551,0.25444444444444436,216.0,2.2797914155007675,0.6172222222222221,24.73952715060652,448,0.0005561610594986315,8,216,0.41312606837606847,92.53040423113829,216,0.10823965215167439,98000,48.0,2000,30.232537668149845,92.53040423113829,41.93734519780765,8,0,0,74.97761194029849,50.71492537313431,2000,0.001629580889056445,98000,98000,0.0006213989107602397,2000,0.41312606837606847,0.41312606837606847,72452.0,5e-05,1.0,-0.09188615,49.0,0.0031923181,-0.08869382,0.2512165,128.0,-0.025151491,0.19140874,1.5258789289873675e-06,60544,0.0,0.0015588917,2968448,0.0031923181,60544,2968448,2016.100277361236,72452.0,46779656,953568,2000.0,0.0,0.0,0.26003618574187987,8.923082465494988e-06,7.212627331621505e-05,0.00013692167635515607,0.00012503187138679836,0.0007226701637702492,0.00023634592850060667,4.1154689797711646e-05,2.0370564525756216e-05,0.0001646056785314368,3.736122072685258e-05,0.00010277029865981625,0.04514690412909892,0.00035817162593492315,0.007326535061324714,0.07893710887827335,0.1263019134820037,1.1047891914094967e-05,0.0013317420398467577,3.099543989925908e-05
1,100000,49.36421354500017,False,50,c3e2f_00000,2025-05-20_08-27-58,1747693678,40.44111347198486,2005.1240611076355,66070,LAPTOP-PMD67645,192.168.1.107,2005.1240611076355,50,42.07540469651812,2.861889358423114e-05,42.07491635058124,31.773474951665193,10.286914985944382,0.013577426234825744,0.26611111111111097,216.0,2.2797914155007675,0.6074444444444442,25.144354591943458,456,0.0005558840235404424,8,216,0.4115459401709402,94.15315396766522,216,0.10777639389463614,100000,49.0,2000,30.221563702818713,94.15315396766522,49.36421354500017,8,0,0,74.61724137931034,50.79137931034484,2000,0.0016281009397571076,100000,100000,0.0006229431269414459,2000,0.4115459401709402,0.4115459401709402,72452.0,5e-05,1.0,-0.19572683,50.0,0.004055518,-0.19167131,0.18473454,128.0,0.026219308,0.23522012,7.629394644936838e-07,60544,0.0,0.0028726582,3028992,0.004055518,60544,3028992,2016.103710405459,72452.0,47733224,953568,2000.0,0.0,0.0,0.2596951375505289,8.829011345263058e-06,7.198078226829014e-05,0.00013631112328820404,0.00012485316099134625,0.0007228467690042494,0.00023525282035400245,4.116967026453604e-05,2.0576257046329504e-05,0.00016554669936467273,3.7148049555673195e-05,0.00010281630787444591,0.045185193965227355,0.00035821536349757,0.007323067065360163,0.07894525741443818,0.12591816568299505,1.1051190255717916e-05,0.0013320162329669295,3.1010939528044674e-05
1,102000,40.13606988449347,False,51,c3e2f_00000,2025-05-20_08-28-48,1747693728,49.61973214149475,2054.7437932491302,66070,LAPTOP-PMD67645,192.168.1.107,2054.7437932491302,51,42.15067469432296,2.8569704634034352e-05,42.15018514784547,31.862437605328473,10.273301640684972,0.01349515996249211,0.23088888888888892,216.0,2.2797914155007675,0.7476666666666683,26.011475160395303,472,0.0005597618717472342,16,216,0.4634583333333341,96.86038707147999,216,0.10886322821215016,102000,50.0,2000,30.21713066873169,96.86038707147999,40.13606988449347,8,0,0,77.74788732394364,50.78028169014087,2000,0.0016357626220898384,102000,102000,0.0006266851486139791,2000,0.4634583333333341,0.4634583333333341,72452.0,5e-05,1.0,-0.07111722,51.0,0.0062443595,-0.06487285,0.6804152,128.0,0.20054251,0.25186038,3.814697322468419e-07,60800,0.0,0.0029340694,3089792,0.0062443595,60800,3089792,2016.1078647610611,72452.0,48694624,961400,2000.0,0.0,0.0,0.25934838920423076,8.897149280288414e-06,7.213251346336997e-05,0.00013714499763879147,0.0001248087195991655,0.0007258018843793935,0.00023663227297365013,4.095918368464561e-05,2.0970420342692315e-05,0.00016826814380314822,3.796670402882393e-05,0.00010300208313219629,0.04522223366412044,0.0003582683291460544,0.007319549165808988,0.0789528268688916,0.12553061998861828,1.1054497840843356e-05,0.0013322704480207275,3.1026819620019726e-05
1,104000,47.64326108705107,False,52,c3e2f_00000,2025-05-20_08-29-30,1747693770,41.9231493473053,2096.6669425964355,66070,LAPTOP-PMD67645,192.168.1.107,2096.6669425964355,52,42.148223260199714,2.858500762410965e-05,42.14773276917702,31.8753105324752,10.258048022878093,0.013421129372875503,0.23088888888888892,216.0,2.2797914155007675,0.7476666666666683,25.298829703069575,480,0.0005634320005211003,8,216,0.4966057692307699,97.02983633040628,216,0.10979052586687926,104000,51.0,2000,30.213230227024017,97.02983633040628,47.64326108705107,8,0,0,76.5135593220339,50.767796610169476,2000,0.001641221804240347,104000,104000,0.0006261142232556299,2000,0.4966057692307699,0.4966057692307699,72452.0,5e-05,1.0,0.053919956,52.0,0.007500969,0.061420918,0.14927046,128.0,0.21850395,0.21417557,1.9073486612342094e-07,60544,0.0,0.0041428115,3150336,0.007500969,60544,3150336,2016.111925658511,72452.0,49648192,953568,2000.0,0.0,0.0,0.2589977354806037,8.788458950823912e-06,7.154245452985466e-05,0.00013975122595208476,0.0001237689796450932,0.000726843361285706,0.00023725080840574994,4.063596270266613e-05,2.114975365040326e-05,0.0001688306349972706,3.771593552338003e-05,0.00010261580167510562,0.04525887094943892,0.00035831616394541775,0.007315945017542927,0.07896098448821479,0.12513912894156087,1.105761415542696e-05,0.0013324842871506298,3.104208101642278e-05
1,106000,43.39902356822856,False,53,c3e2f_00000,2025-05-20_08-30-16,1747693816,46.02217245101929,2142.689115047455,66070,LAPTOP-PMD67645,192.168.1.107,2142.689115047455,53,42.186796646717674,2.8590157508139265e-05,42.18630549460524,31.906386651850454,10.265621885089313,0.013343389069167646,0.2403333333333334,216.0,2.2797914155007675,0.7403333333333347,24.389464574565935,488,0.0005769609824953748,8,216,0.4490224358974365,95.2651245379085,216,0.11148187098568024,106000,52.0,2000,30.211753139288103,95.2651245379085,43.39902356822856,8,0,0,75.48000000000002,50.72461538461538,2000,0.0016686760853164555,106000,106000,0.0006352588245925524,2000,0.4490224358974365,0.4490224358974365,72452.0,5e-05,1.0,0.076823495,53.0,0.0049108756,0.08173438,0.31978834,128.0,0.020442367,0.15837222,9.536743306171047e-08,60544,0.0,0.002557843,3210880,0.0049108756,60544,3210880,2016.1158945515356,72452.0,50601760,953568,2000.0,0.0,0.0,0.2586417873778288,8.97202163388287e-06,7.29123712537902e-05,0.000140755076587869,0.0001270529511183707,0.0007394592617031373,0.00024194911695201744,4.135965718372445e-05,2.2177230021030914e-05,0.00017020740569642068,3.7726005622524965e-05,0.00010460144937120456,0.045294278254384875,0.0003583662352161377,0.007312201627125182,0.07896878147986473,0.12474409790304634,1.1060592693774182e-05,0.0013326857423530264,3.10565845027415e-05
1,108000,53.59310223111176,False,54,c3e2f_00000,2025-05-20_08-30-53,1747693853,37.26541519165039,2179.954530239105,66070,LAPTOP-PMD67645,192.168.1.107,2179.954530239105,54,42.13742551255052,2.860025593140105e-05,42.13693343295921,31.869461309911955,10.253247625958435,0.013270378178507703,0.2507777777777778,216.0,2.2797914155007675,0.7078888888888906,24.151673681123263,496,0.000574426594835938,8,216,0.4638493589743593,93.36840509100271,216,0.11085423985979029,108000,53.0,2000,30.2080150766415,93.36840509100271,53.59310223111176,8,0,0,76.43773584905661,50.76981132075475,2000,0.0016587690769059474,108000,108000,0.0006344145827020816,2000,0.4638493589743593,0.4638493589743593,72452.0,5e-05,1.0,-0.007855844,54.0,0.005882639,-0.0019732136,0.25250596,128.0,0.07829881,0.17720287,4.7683716530855236e-08,60544,0.0,0.0048483647,3271424,0.005882639,60544,3271424,2016.1197728741338,72452.0,51555328,953568,2000.0,0.0,0.0,0.2582804898729614,8.886850229616738e-06,7.277830345328857e-05,0.00013993918047635804,0.00012628918934198997,0.0007360891250872627,0.00024012487176715985,4.08914615602377e-05,2.182701976134948e-05,0.0001689323496474019,3.816042455337616e-05,0.00010394017918031529,0.045328637165936804,0.0003584127734446804,0.00730838924001459,0.07897606976283272,0.12434537669240774,1.1063445899854438e-05,0.0013328679600228938,3.107064371186708e-05
1,110000,52.19033491480142,False,55,c3e2f_00000,2025-05-20_08-31-32,1747693892,38.263758182525635,2218.218288421631,66070,LAPTOP-PMD67645,192.168.1.107,2218.218288421631,55,42.09849839962498,2.85422533619617e-05,42.09800543082958,31.832698525872814,10.251087066838851,0.013264801396664163,0.2434444444444443,216.0,2.2797914155007675,0.7358888888888893,22.2995281351236,504,0.0005682237065382483,8,216,0.4879529914529914,92.53005874017066,216,0.10977691436609463,110000,54.0,2000,30.201886617118703,92.53005874017066,52.19033491480142,8,0,0,73.28909090909092,50.81454545454548,2000,0.0016504269284588972,110000,110000,0.0006280560354028983,2000,0.4879529914529914,0.4879529914529914,72452.0,5e-05,1.0,0.061408997,55.0,0.0028115567,0.06422056,0.07848078,128.0,-0.00683856,0.14021274,2.3841858265427618e-08,60544,0.0,0.0018728774,3331968,0.0028115567,60544,3331968,2016.123562040825,72452.0,52508896,953568,2000.0,0.0,0.0,0.2579150889103539,8.700944591574233e-06,7.240607111362245e-05,0.0001396191998919836,0.00012640122558046116,0.0007331627641327465,0.0002384755666318242,4.028946004273099e-05,2.1602905618023366e-05,0.00016704162075678353,3.7759241809789716e-05,0.00010260293859347083,0.045362362841632524,0.0003584599442854227,0.007304450600583326,0.07898374417249354,0.12394294985629142,1.1066215982763811e-05,0.0013330333047653123,3.108432607799644e-05
1,112000,44.06927551477302,False,56,c3e2f_00000,2025-05-20_08-32-17,1747693937,45.30890774726868,2263.5271961688995,66070,LAPTOP-PMD67645,192.168.1.107,2263.5271961688995,56,42.130400013038766,2.8585830859684813e-05,42.12990487093129,31.86537360409413,10.250394486100404,0.01318116638272282,0.2434444444444443,216.0,2.2797914155007675,0.7358888888888893,22.254095268296695,512,0.0005706533179578168,8,216,0.4354476495726497,93.43378730858203,216,0.109874079992009,112000,55.0,2000,30.197636077585145,93.43378730858203,44.06927551477302,8,0,0,74.8421875,50.814062500000006,2000,0.0016615095458445326,112000,112000,0.0006325415585056468,2000,0.4354476495726497,0.4354476495726497,72452.0,5e-05,1.0,-0.028861284,56.0,0.0034023123,-0.025458984,0.3075251,128.0,0.08312017,0.15577935,1.1920929132713809e-08,60544,0.0,0.0035320022,3392512,0.0034023123,60544,3392512,2016.1272634468949,72452.0,53462464,953568,2000.0,0.0,0.0,0.2575503652000114,8.646890013871756e-06,7.222926703881438e-05,0.00014045460479597327,0.00012731503681606387,0.0007380156547535166,0.00024014407156984255,4.061744375533423e-05,2.1510226476443054e-05,0.00016867661014048903,3.847755483951644e-05,0.00010357519782294196,0.04539578904059727,0.0003585536904315588,0.007300831415116532,0.07899582200828438,0.12353675884932834,1.1069014319027513e-05,0.0013331680858166134,3.1097927732094005e-05
1,114000,49.30159327469731,False,57,c3e2f_00000,2025-05-20_08-32-58,1747693978,40.51004505157471,2304.0372412204742,66070,LAPTOP-PMD67645,192.168.1.107,2304.0372412204742,57,42.11398154578838,2.8588972568889262e-05,42.113485501102,31.860456841033155,10.238957369139396,0.013114484718898273,0.26188888888888895,216.0,2.2797914155007675,0.6032222222222225,24.381419910499762,520,0.0005704209765124943,8,216,0.3813205128205131,96.43075871501132,216,0.10911486942355711,114000,56.0,2000,30.192975179872022,96.43075871501132,49.30159327469731,8,0,0,75.24137931034481,50.81551724137932,2000,0.001657844271757441,114000,114000,0.0006286623742964475,2000,0.3813205128205131,0.3813205128205131,72452.0,5e-05,1.0,0.023087978,57.0,0.0032731944,0.026361171,0.17650446,128.0,0.10913956,0.16623086,1.1920929132713809e-08,60544,0.0,0.005012896,3453056,0.0032731944,60544,3453056,2016.1308784686391,72452.0,54416032,953568,2000.0,0.0,0.0,0.2571803533045848,8.524404757754253e-06,7.256820148643813e-05,0.00014080215311870092,0.00012661475190541886,0.0007361948304463906,0.00023961981759183264,4.0738859106288654e-05,2.116671658519295e-05,0.0001674320731571285,3.823634219030821e-05,0.00010269949022193892,0.04542798346919847,0.000358641205660745,0.007297085838298343,0.07900736000274211,0.12312720798741912,1.10716500673062e-05,0.0013332920679158685,3.111095892079827e-05
1,116000,48.85178843421038,False,58,c3e2f_00000,2025-05-20_08-33-39,1747694019,40.86770534515381,2344.904946565628,66070,LAPTOP-PMD67645,192.168.1.107,2344.904946565628,58,42.10136958322046,2.8603082872001518e-05,42.10087171098099,31.86491668013285,10.221956309827958,0.013035668871736674,0.273777777777778,216.0,2.2797914155007675,0.7120000000000014,23.346767829288044,536,0.0005682159398581942,16,216,0.44774465811965897,97.4865446922611,216,0.10898863535573906,116000,57.0,2000,30.188847902577766,97.4865446922611,48.85178843421038,8,0,0,77.67413793103448,50.837931034482764,2000,0.0016516948109461858,116000,116000,0.0006238505391261594,2000,0.44774465811965897,0.44774465811965897,72452.0,5e-05,1.0,-0.085136615,58.0,0.0076671205,-0.077469505,0.21993685,128.0,0.06979895,0.15542482,5.9604645663569045e-09,60800,0.0,0.0033234165,3513856,0.0076671205,60800,3513856,2016.1352084636042,72452.0,55377432,961400,2000.0,0.0,0.0,0.25680475890034626,8.385060840356868e-06,7.289343483710283e-05,0.00013961392069159416,0.00012588594714946046,0.0007328713955066758,0.00023893680979268327,4.0470131242531874e-05,2.0825791280117172e-05,0.0001663016980471352,3.7945253463259614e-05,0.0001021449966383947,0.0454590222802236,0.00035873689521637744,0.007293314119874989,0.07901806615501007,0.12271412458686343,1.1074156199026786e-05,0.0013333853435644086,3.112343969260023e-05
1,118000,51.959520792231515,False,59,c3e2f_00000,2025-05-20_08-34-17,1747694057,38.438153982162476,2383.3431005477905,66070,LAPTOP-PMD67645,192.168.1.107,2383.3431005477905,59,42.06458660168832,2.854405202554167e-05,42.06408918617115,31.837613560701474,10.212554012659668,0.012958318182963016,0.2981111111111114,216.0,2.2797914155007675,0.7120000000000014,22.92629153447181,544,0.0005661989329078972,8,216,0.4527414529914537,96.1449445641814,216,0.10893814452402605,118000,58.0,2000,30.1836494340458,96.1449445641814,51.959520792231515,8,0,0,76.93454545454547,50.83636363636365,2000,0.0016510570938943654,118000,118000,0.0006189266552596524,2000,0.4527414529914537,0.4527414529914537,72452.0,5e-05,1.0,-0.13928193,59.0,0.003995814,-0.13528612,0.33289066,128.0,-0.014562488,0.14952292,2.9802322831784522e-09,60544,0.0,0.0024149872,3574400,0.003995814,60544,3574400,2016.1394387708228,72452.0,56331000,953568,2000.0,0.0,0.0,0.25643277524876235,8.265607926157297e-06,7.248819496711033e-05,0.00013979086254488135,0.00012553595316461218,0.0007311863162767684,0.00023924012318724788,4.006488547253343e-05,2.0722367822993583e-05,0.00016505590869613589,3.7619844111721724e-05,0.00010132193412236109,0.04549311090668162,0.00035882954686001383,0.007289461347236205,0.07903261621813189,0.12229786917351967,1.1077225043106433e-05,0.0013334505744927168,3.113859975322708e-05
