num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,num_env_steps_sampled_lifetime_throughput,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_return_mean,env_runners/episode_return_max,env_runners/num_episodes_lifetime,env_runners/episode_duration_sec_mean,env_runners/episode_len_min,env_runners/num_env_steps_sampled,env_runners/episode_len_max,env_runners/sample,env_runners/num_env_steps_sampled_lifetime,env_runners/env_reset_timer,env_runners/episode_return_min,env_runners/num_episodes,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_len_mean,env_runners/rlmodule_inference_timer,env_runners/weights_seq_no,env_runners/env_to_module_sum_episodes_length_in,env_runners/env_step_timer,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/agent_episode_returns_mean/default_agent,env_runners/module_episode_returns_mean/default_policy,env_runners/num_agent_steps_sampled/default_agent,learners/default_policy/num_trainable_parameters,learners/default_policy/curr_kl_coeff,learners/default_policy/mean_kl_loss,learners/default_policy/weights_seq_no,learners/default_policy/vf_loss,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/num_module_steps_trained,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/curr_entropy_coeff,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/module_train_batch_size_mean,learners/default_policy/vf_loss_unclipped,learners/default_policy/vf_explained_var,learners/default_policy/entropy,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/total_loss,learners/default_policy/policy_loss,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor
1,74000,61.230382208028956,False,37,8cacd_00000,2025-05-12_02-39-59,1746981599,32.60544943809509,1268.1215496063232,8812,LAPTOP-PMD67645,192.168.1.107,1268.1215496063232,37,37.058184538214206,3.2645385469944684e-05,37.05773140064833,27.924139555056602,9.125904919482267,0.006725972797185346,0.7208835470085471,0.9617777777777783,336,19.257751825288445,216,2000,216,27.750666605249044,74000,2.2562683343749086,0.45111111111111146,8,93.42146948013593,216.0,0.0004942472254332736,36.0,93.42146948013593,0.09693759760851818,61.230382208028956,8,0,0,79.16739130434784,49.5304347826087,0.0013973898750419794,0.0005271769315019918,74000,74000,2000,0.7208835470085471,0.7208835470085471,2000,73223.0,0.07500000298023224,0.006532975,37.0,0.00994562,0.39186278,60544,2241408,0.0,5e-05,128.0,0.00994562,0.10020006,0.6862508,1.0,-0.018750481,-0.029186066,35321176,953568,73223.0,60544,2241408,0.0,2000.0,2016.0593565135407,0.0,0.2507957935498725,0.00011076438532971682,0.0006281861296491421,5.974358567367561e-05,0.0001169815409936751,0.00020202200247877673,7.2303429866279715e-06,0.00014220915485524928,3.405005615769486e-05,1.592586775473859e-05,8.506656930176722e-05,3.532055482548162e-05,0.07941598381578188,3.184536207360811e-05,1.0892646743369373e-05,0.12099636642812016,0.04062769651645311,0.0003318549803857127,0.007578786720875124,0.0011947105261845032
1,76000,59.38150673555881,False,38,8cacd_00000,2025-05-12_02-40-33,1746981633,33.61063599586487,1301.732185602188,8812,LAPTOP-PMD67645,192.168.1.107,1301.732185602188,38,37.023564271582075,3.2524931619499985e-05,37.02310938339185,27.894296517606023,9.121137649937449,0.006712157069218166,0.7804775641025644,1.067555555555557,344,19.141768594759785,216,2000,216,27.727464580821927,76000,2.2562683343749086,0.5097777777777781,8,96.5574817301312,216.0,0.0004934379028188784,37.0,96.5574817301312,0.09616300397056812,59.38150673555881,8,0,0,76.22500000000001,49.52708333333334,0.0013919254153714662,0.0005260731314572001,76000,76000,2000,0.7804775641025644,0.7804775641025644,2000,73223.0,0.07500000298023224,0.007738251,38.0,0.010613035,0.2359523,60544,2301952,0.0,5e-05,128.0,0.010613035,0.055904984,0.6483831,1.0,0.117248796,0.106055394,36274744,953568,73223.0,60544,2301952,0.0,2000.0,2016.0621009512145,0.0,0.2505222088678984,0.0001104654813401115,0.0006257328140755154,5.9362620354141976e-05,0.00011677669559074553,0.0002008814805787986,7.205781365906453e-06,0.00014159183478019762,3.417058842667619e-05,1.593556540113463e-05,8.457153953749541e-05,3.529862361577848e-05,0.07940717018042097,3.1838437002068425e-05,1.0892328331207244e-05,0.12069289429237876,0.04067219295172835,0.00033193875540825867,0.007573808056426842,0.0011945454589718802
1,78000,57.86428755959495,False,39,8cacd_00000,2025-05-12_02-41-08,1746981668,34.49872398376465,1336.2309095859528,8812,LAPTOP-PMD67645,192.168.1.107,1336.2309095859528,39,36.99816363904625,3.240868229402342e-05,36.99770876873793,27.888075563709965,9.101961186338073,0.006708896498524708,0.7202179487179502,1.0947777777777803,360,19.126345924913338,216,2000,216,27.705594989307073,78000,2.2562683343749086,0.3728888888888891,16,97.50600678223321,216.0,0.0004913605481549239,38.0,97.50600678223321,0.09673692751619786,57.86428755959495,8,0,0,81.00408163265305,49.53877551020408,0.0013861226022844203,0.0005254696224668172,78000,78000,2000,0.7202179487179502,0.7202179487179502,2000,73223.0,0.07500000298023224,0.009263777,39.0,0.016726427,0.3940674,60800,2362752,0.0,5e-05,128.0,0.016726427,0.05851859,0.596843,1.0,-0.03239298,-0.0498142,37236144,961400,73223.0,60800,2362752,0.0,2000.0,2016.0655845644835,0.0,0.25024210447020867,0.00010977858022761708,0.0006231020286024501,5.9225959822154674e-05,0.00011640144181978264,0.00020035270194388482,7.146528362501744e-06,0.0001421404210156113,3.396729901790538e-05,1.5894761114161937e-05,8.41364051501235e-05,3.515192334199979e-05,0.0793980399193857,3.1831085895875164e-05,1.0891917022512612e-05,0.12038427993270945,0.04071568287864643,0.0003320343294323588,0.007568785406595459,0.0011943737720508704
1,80000,61.00691277689878,False,40,8cacd_00000,2025-05-12_02-41-40,1746981700,32.730467081069946,1368.9613766670227,8812,LAPTOP-PMD67645,192.168.1.107,1368.9613766670227,40,36.955339754845795,3.237559548592358e-05,36.954883658240554,27.858431282992864,9.088768058744702,0.0067225175335232715,0.692993589743591,0.9974444444444468,368,19.167315558644393,216,2000,216,27.683108427015135,80000,2.2562683343749086,0.40688888888888897,8,96.07493121357064,216.0,0.0004895345809575412,39.0,96.07493121357064,0.09679042334333189,61.00691277689878,8,0,0,77.70851063829788,49.52340425531915,0.001384372561690987,0.0005243612708219124,80000,80000,2000,0.692993589743591,0.692993589743591,2000,73223.0,0.03750000149011612,0.003205052,40.0,0.008950842,0.2715238,60544,2423296,0.0,5e-05,128.0,0.008950842,0.08845043,0.5636396,1.0,0.0025925792,-0.006598651,38189712,953568,73223.0,60544,2423296,0.0,2000.0,2016.068992295392,0.0,0.24995587900958613,0.00010930450443836639,0.0006227643260034658,5.9073279134130166e-05,0.00011641327812394911,0.0002001564037116112,7.10268986128788e-06,0.00014189921713044895,3.381533637479931e-05,1.586657171466048e-05,8.390675727970114e-05,3.552394011711086e-05,0.07938878159655316,3.1823427968156644e-05,1.0891444707103883e-05,0.12007071095080431,0.04075825713773101,0.00033212699810042303,0.007563633988955129,0.0011942220743222983
1,82000,60.897558639978094,False,41,8cacd_00000,2025-05-12_02-42-13,1746981733,32.67178726196289,1401.6331639289856,8812,LAPTOP-PMD67645,192.168.1.107,1401.6331639289856,41,36.91234774297733,3.225883952474369e-05,36.91189181333816,27.82629873848294,9.07792017651725,0.006710206358199233,0.7158418803418815,0.9630000000000022,376,18.945125803057635,216,2000,216,27.659984834026982,82000,2.2562683343749086,0.533222222222222,8,94.04901843575085,216.0,0.0004895276635042723,40.0,94.04901843575085,0.09659835588747412,60.897558639978094,8,0,0,77.44042553191488,49.51914893617022,0.0013807236440488838,0.0005226008612935318,82000,82000,2000,0.7158418803418815,0.7158418803418815,2000,73223.0,0.01875000074505806,0.004660537,41.0,0.0087962225,0.62413085,60544,2483840,0.0,5e-05,128.0,0.0087962225,0.027317941,0.61116457,1.0,-0.023354502,-0.032325506,39143280,953568,73223.0,60544,2483840,0.0,2000.0,2016.072325313226,0.0,0.24966339538772908,0.00010879318059475959,0.0006209070970430903,5.918543910502836e-05,0.00011607566441799086,0.00019945739797070272,7.035041337303248e-06,0.00014199998968019448,3.353463069047851e-05,1.5799749199641574e-05,8.343332768577236e-05,3.547595257228619e-05,0.07937921301618535,3.1815510090394775e-05,1.0890942646292741e-05,0.11975228102054405,0.040799913653345996,0.0003322180799621994,0.007558348461126928,0.0011940512231710916
1,84000,62.68988735731364,False,42,8cacd_00000,2025-05-12_02-42-45,1746981765,31.84902548789978,1433.4821894168854,8812,LAPTOP-PMD67645,192.168.1.107,1433.4821894168854,42,36.861560471137544,3.257925113253399e-05,36.86110332379477,27.792561623528115,9.060883289912073,0.006694613294621684,0.7605299145299149,1.097555555555556,384,18.876442943932314,216,2000,216,27.6360993155466,84000,2.2562683343749086,0.5534444444444446,8,92.79468189226147,216.0,0.0004884287832125914,41.0,92.79468189226147,0.09610462601814185,62.68988735731364,8,0,0,79.52222222222223,49.57333333333333,0.0013780646948332535,0.0005207824762709832,84000,84000,2000,0.7605299145299149,0.7605299145299149,2000,73223.0,0.01875000074505806,0.007192273,42.0,0.007011911,0.2564195,60544,2544384,0.0,5e-05,128.0,0.007011911,0.072582364,0.53853726,1.0,-0.060323928,-0.0674707,40096848,953568,73223.0,60544,2544384,0.0,2000.0,2016.0755847714736,0.0,0.24936513318040812,0.00010862159710193565,0.0006190361049536377,5.906243936291734e-05,0.00011557494069986775,0.0001992250748596974,7.007586147965471e-06,0.0001416174833500556,3.3296571660461076e-05,1.5819569799688473e-05,8.280469156443506e-05,3.5258804028865066e-05,0.07936947713926525,3.180718822733242e-05,1.0890361482201849e-05,0.11942915747779392,0.04084065161293502,0.000332312037486922,0.007553089060456352,0.0011938620968354927
1,86000,60.65348331129498,False,43,8cacd_00000,2025-05-12_02-43-18,1746981798,32.91803240776062,1466.400221824646,8812,LAPTOP-PMD67645,192.168.1.107,1466.400221824646,43,36.821950681686175,3.2462458630116986e-05,36.82149313381682,27.762421702602825,9.051426578962952,0.0066812681616750845,0.678,1.097555555555556,392,18.93122398646168,216,2000,216,27.611835854356602,86000,2.2562683343749086,0.4537777777777777,8,93.12388493351914,216.0,0.0004866419474190336,42.0,93.12388493351914,0.09560345236885846,60.65348331129498,8,0,0,77.67234042553193,49.60425531914892,0.0013794776518919485,0.0005195894657023621,86000,86000,2000,0.678,0.678,2000,73223.0,0.00937500037252903,0.0046765194,43.0,0.008868127,0.41102016,60544,2604928,0.0,5e-05,128.0,0.008868127,0.08202964,0.49087194,1.0,-0.028329778,-0.03728559,41050416,953568,73223.0,60544,2604928,0.0,2000.0,2016.078771808025,0.0,0.2490613642775947,0.00010853085220974156,0.0006191527860164931,5.996546018321391e-05,0.00011535919993984019,0.00019884315515875084,6.970056693507212e-06,0.00014142677706675033,3.297620214526638e-05,1.617947510107465e-05,8.235484248357381e-05,3.546246079463694e-05,0.07935983699848186,3.1802081250484935e-05,1.0889832847183273e-05,0.11910144156779684,0.04088051515196702,0.00033240218405312385,0.007547724312953234,0.001193652917904228
1,88000,41.17493074403922,False,44,8cacd_00000,2025-05-12_02-44-21,1746981861,62.4053430557251,1528.805564880371,8812,LAPTOP-PMD67645,192.168.1.107,1528.805564880371,44,36.938710034139305,3.234083404341698e-05,36.93825176174866,27.80845243670679,9.122130765313324,0.0067033284800625745,0.6946816239316242,1.0022222222222232,400,18.916351131952087,216,2000,216,27.591818915393,88000,2.2562683343749086,0.4537777777777777,8,95.47042449570965,216.0,0.000513538375973707,43.0,95.47042449570965,0.09887754651107018,41.17493074403922,8,0,0,69.44117647058823,49.595588235294116,0.0014419977786701795,0.0005434243303866569,88000,88000,2000,0.6946816239316242,0.6946816239316242,2000,73223.0,0.004687500186264515,0.0046917265,44.0,0.01529025,0.6007696,60544,2665472,0.0,5e-05,128.0,0.01529025,0.07588482,0.54679775,1.0,-0.008089673,-0.023423905,42003984,953568,73223.0,60544,2665472,0.0,2000.0,2016.0818875453683,0.0,0.24879542821951942,0.00011125853653750443,0.0006453170240407421,6.190236205567304e-05,0.00012037844840870961,0.00020573940245946203,8.583345962142302e-06,0.00014856930775249122,3.395717960655644e-05,1.682550486213771e-05,8.675008017881265e-05,3.786909406657294e-05,0.0793721931228002,3.179986569433546e-05,1.0890455748780568e-05,0.11877509189025205,0.04093160770505714,0.00033296153648426223,0.0075450160414942515,0.0011935293563420052
1,90000,40.58799408404986,False,45,8cacd_00000,2025-05-12_02-45-10,1746981910,49.146143436431885,1577.951708316803,8812,LAPTOP-PMD67645,192.168.1.107,1577.951708316803,45,37.0605747673779,3.242342570218513e-05,37.06011430371117,27.91600668444972,9.136377281130198,0.006761622195267148,0.8639487179487196,1.1770000000000023,416,26.523402497307607,216,2000,216,27.58098495157333,90000,2.2562683343749086,0.5384444444444451,16,97.17550989470028,216.0,0.0005268947893011685,44.0,97.17550989470028,0.1022339489482865,40.58799408404986,8,0,0,78.51428571428573,49.57142857142858,0.0014798704634307175,0.0005563432448811095,90000,90000,2000,0.8639487179487196,0.8639487179487196,2000,73223.0,0.004687500186264515,0.007461332,45.0,0.02083365,0.33200186,60800,2726272,0.0,5e-05,128.0,0.02083365,0.0013354421,0.4586998,1.0,0.08654851,0.06567988,42965384,961400,73223.0,60800,2726272,0.0,2000.0,2016.0857330907838,0.0,0.24852562045557802,0.0001123013204396036,0.0006626695959104567,6.399011201804035e-05,0.00012309691878211457,0.0002116297050701045,8.652713963975305e-06,0.0001519778267125462,3.557924736031508e-05,1.716423543230396e-05,8.765269046468919e-05,3.8874687959320954e-05,0.07938505114063232,3.17975042412139e-05,1.0891087208964035e-05,0.1184442740421014,0.04098267407537021,0.00033352897164839573,0.007542403902933186,0.0011934267707193079
1,92000,43.45176726532906,False,46,8cacd_00000,2025-05-12_02-45-56,1746981956,45.946611166000366,1623.8983194828033,8812,LAPTOP-PMD67645,192.168.1.107,1623.8983194828033,46,37.14926743196412,3.248819144224847e-05,37.14880495093405,28.00408414327523,9.136920367918899,0.006829902963310148,0.7803098290598307,1.2235555555555588,424,26.08129624464417,216,2000,216,27.576710140430006,92000,2.2562683343749086,0.48555555555555546,8,96.40464053454478,216.0,0.0005409224310426797,45.0,96.40464053454478,0.1054484773700477,43.45176726532906,8,0,0,79.06461538461538,49.54923076923077,0.0015253815963187358,0.0005680847303333768,92000,92000,2000,0.7803098290598307,0.7803098290598307,2000,73223.0,0.0023437500931322575,0.004554098,46.0,0.018365487,0.7524674,60544,2786816,0.0,5e-05,128.0,0.018365487,0.066143095,0.4019566,1.0,-0.04353945,-0.06192628,43918952,953568,73223.0,60544,2786816,0.0,2000.0,2016.0894935365366,0.0,0.24825460350379364,0.00011597857940969035,0.0006870542559346864,6.651178650250032e-05,0.0001276583402916752,0.00021817622239425884,9.26701984338394e-06,0.00015400200931002593,3.6751640209471903e-05,1.7217939649547127e-05,8.818748485028823e-05,3.9561326046425776e-05,0.07940060439869562,3.1796000030590044e-05,1.0891806994517154e-05,0.11810916059162468,0.041034108297406446,0.00033409546195547644,0.007539699465539304,0.0011934304938733512
1,94000,59.57078149634025,False,47,8cacd_00000,2025-05-12_02-46-29,1746981989,33.50593638420105,1657.4042558670044,8812,LAPTOP-PMD67645,192.168.1.107,1657.4042558670044,47,37.11266303432448,3.2419309530817626e-05,37.112200127104714,27.987289816762484,9.117117513999723,0.0068216259336748904,0.7179989316239327,1.2235555555555588,432,23.73015477325045,216,2000,216,27.57142724376842,94000,2.2562683343749086,0.48555555555555546,8,94.42398855920602,216.0,0.0005397117852987515,46.0,94.42398855920602,0.1053227299393675,59.57078149634025,8,0,0,79.4875,49.57916666666667,0.0015225212616270993,0.0005660092763005128,94000,94000,2000,0.7179989316239327,0.7179989316239327,2000,73223.0,0.003515625139698386,0.05972447,47.0,0.007375873,0.2235359,60544,2847360,0.0,5e-05,128.0,0.007375873,-0.031910658,0.6220419,1.0,-0.116404645,-0.1239205,44872520,953568,73223.0,60544,2847360,0.0,2000.0,2016.0931702000653,0.0,0.24797726080919946,0.00011523839271552168,0.0006855443283973792,6.620480639596395e-05,0.00012774081222306086,0.00021789155913349203,9.377583727407853e-06,0.00015333703128828167,3.645229951826336e-05,1.7354379565174068e-05,8.777413092158392e-05,3.9628792174667274e-05,0.07941525858658366,3.1793836153615245e-05,1.0892453275659589e-05,0.11776982643275329,0.04108443287759444,0.0003346494695594195,0.0075369401965029725,0.0011934109599871707
1,96000,57.63020749640522,False,48,8cacd_00000,2025-05-12_02-47-04,1746982024,34.64760398864746,1692.0518598556519,8812,LAPTOP-PMD67645,192.168.1.107,1692.0518598556519,48,37.08785821087122,3.238111643046727e-05,37.087387248723665,27.979683185044866,9.099875904309723,0.006837120664340288,0.736782051282052,1.084333333333336,440,21.019616735759534,216,2000,216,27.56581104270361,96000,2.2562683343749086,0.4188888888888892,8,92.80364322384696,216.0,0.0005386161378308834,47.0,92.80364322384696,0.10514225208390061,57.63020749640522,8,0,0,80.01020408163265,49.557142857142864,0.0015235192128753958,0.000566234132336872,96000,96000,2000,0.736782051282052,0.736782051282052,2000,73223.0,0.003515625139698386,0.010500698,48.0,0.009425707,0.63323545,60544,2907904,0.0,5e-05,128.0,0.009425707,0.04440427,0.62839663,1.0,-0.20386796,-0.2133306,45826088,953568,73223.0,60544,2907904,0.0,2000.0,2016.0967643809697,0.0,0.24769364067814673,0.00011590265594304739,0.0006849300928952413,6.599144674008932e-05,0.00012788190581767598,0.0002183237113119798,9.191968763099606e-06,0.00015364783804862084,3.646767451859081e-05,1.721957822933836e-05,8.81845229566108e-05,3.958029051677554e-05,0.0794290929702742,3.1792765954190065e-05,1.0893057450547533e-05,0.11742640368100014,0.04113361910534903,0.00033519110746501164,0.007533996692900748,0.001193370173729296
1,98000,57.17933483347592,False,49,8cacd_00000,2025-05-12_02-47-39,1746982059,34.91946625709534,1726.9713261127472,8812,LAPTOP-PMD67645,192.168.1.107,1726.9713261127472,49,37.06601766652249,3.226630525688104e-05,37.06554675899642,27.976125374944427,9.08160566527663,0.0068253054576964305,0.7712275641025644,1.0696666666666674,448,20.530079756018967,216,2000,216,27.559766770340616,98000,2.2562683343749086,0.4188888888888892,8,92.53040423113829,216.0,0.000536242457104694,48.0,92.53040423113829,0.10440629804046533,57.17933483347592,8,0,0,78.48599999999999,49.59,0.0015173029512411348,0.000563480140326078,98000,98000,2000,0.7712275641025644,0.7712275641025644,2000,73223.0,0.003515625139698386,0.005309827,49.0,0.0066215238,0.6444859,60544,2968448,0.0,5e-05,128.0,0.0066215238,-0.036251307,0.5483567,1.0,0.061477024,0.05483684,46779656,953568,73223.0,60544,2968448,0.0,2000.0,2016.100277361236,0.0,0.24740902644353407,0.00011523577322849086,0.0006820939448708496,6.545363341755183e-05,0.00012739808539280156,0.00021838022652995127,9.053925622393247e-06,0.00015263733564213925,3.611430155677167e-05,1.70321582195712e-05,8.813847203129555e-05,3.937458350638993e-05,0.07944497408033238,3.1792847775032796e-05,1.0894370296568064e-05,0.1170789575216388,0.04118384053526088,0.0003357255276655742,0.007530897525351072,0.0011934368221005686
1,100000,58.024006886496146,False,50,8cacd_00000,2025-05-12_02-48-14,1746982094,34.40665888786316,1761.3779850006104,8812,LAPTOP-PMD67645,192.168.1.107,1761.3779850006104,50,37.03927000488725,3.21676422001087e-05,37.038798566436455,27.966641934954986,9.064361360893864,0.006805130403119271,0.760860042735043,1.0696666666666674,456,20.541403387970725,216,2000,216,27.55316017050515,100000,2.2562683343749086,0.4365555555555559,8,94.15315396766522,216.0,0.0005323390148429881,49.0,94.15315396766522,0.10360664085224226,58.024006886496146,8,0,0,79.23061224489797,49.57755102040816,0.0015131407945966151,0.0005643786527980137,100000,100000,2000,0.760860042735043,0.760860042735043,2000,73223.0,0.003515625139698386,0.008197841,50.0,0.011168482,0.45649964,60544,3028992,0.0,5e-05,128.0,0.011168482,0.030300438,0.5134356,1.0,-0.03843998,-0.049637273,47733224,953568,73223.0,60544,3028992,0.0,2000.0,2016.103710405459,0.0,0.247118686629546,0.00011551628284239848,0.0006813000242599575,6.543390289226435e-05,0.00012679920370759265,0.00021717044137602978,8.921288367557804e-06,0.0001527790452865858,3.573636316085852e-05,1.69579740094198e-05,8.940125507442173e-05,3.992595695980135e-05,0.07946017451889245,3.179245868276204e-05,1.0895637580067086e-05,0.1167276648750966,0.041232998754664,0.00033624777035152673,0.0075276871414830665,0.0011935027404870106
1,102000,54.608092599708364,False,51,8cacd_00000,2025-05-12_02-48-50,1746982130,36.4468412399292,1797.8248262405396,8812,LAPTOP-PMD67645,192.168.1.107,1797.8248262405396,51,37.033189215568385,3.2061965785747725e-05,37.032717889502095,27.972458745075446,9.052480270544919,0.0067875230990957795,0.7200683760683769,1.057555555555557,472,20.267524907240404,216,2000,216,27.54741702427162,102000,2.2562683343749086,0.5593333333333335,16,96.86038707147999,216.0,0.0005301740686121788,50.0,96.86038707147999,0.1042497251468636,54.608092599708364,8,0,0,79.66538461538462,49.599999999999994,0.0015075452495807574,0.0005611230282474456,102000,102000,2000,0.7200683760683769,0.7200683760683769,2000,73223.0,0.003515625139698386,0.0102347145,51.0,0.008798693,0.4261906,60800,3089792,0.0,5e-05,128.0,0.008798693,0.0063450336,0.47078958,1.0,-0.10221679,-0.11105146,48694624,961400,73223.0,60800,3089792,0.0,2000.0,2016.1078647610611,0.0,0.24682303196919325,0.00011593451311766844,0.0006787565016168743,6.488702451446582e-05,0.00012638730269896327,0.00021573715738006262,8.900355706672253e-06,0.00015187164963535472,3.5495031464665195e-05,1.6858399992435218e-05,8.935762776990388e-05,3.946969678805918e-05,0.07947457303127331,3.1791778087479173e-05,1.0896800080917353e-05,0.11637284839573309,0.04128123804562556,0.00033677240563113447,0.007524426565539755,0.0011935584168235693
1,104000,49.331508547609545,False,52,8cacd_00000,2025-05-12_02-49-31,1746982171,40.48511743545532,1838.3099436759949,8812,LAPTOP-PMD67645,192.168.1.107,1838.3099436759949,52,37.067523254872704,3.199934612792098e-05,37.06705122006708,28.00759177091468,9.05168131000948,0.006785973868101302,0.7485170940170954,1.0460000000000025,480,21.958505077403533,216,2000,216,27.54411960524218,104000,2.2562683343749086,0.5627777777777784,8,97.02983633040628,216.0,0.000531920117308362,51.0,97.02983633040628,0.10594420342044804,49.331508547609545,8,0,0,78.39122807017544,49.526315789473685,0.0015203246121557044,0.0005656703668642227,104000,104000,2000,0.7485170940170954,0.7485170940170954,2000,73223.0,0.003515625139698386,0.010353992,52.0,0.015113149,0.31864628,60544,3150336,0.0,5e-05,128.0,0.015113149,0.043056607,0.46278772,1.0,0.003117636,-0.012031908,49648192,953568,73223.0,60544,3150336,0.0,2000.0,2016.111925658511,0.0,0.24652328415338456,0.00011661605074296828,0.0006842253901155323,6.509209132265412e-05,0.0001276916948122747,0.00021771175718369887,8.7344580615986e-06,0.0001542354464899689,3.5951776174732785e-05,1.6785933368763988e-05,8.987005950252277e-05,3.958414553960785e-05,0.07948923645595457,3.1790761858318625e-05,1.0897849768149245e-05,0.11601446298946924,0.04132884485089231,0.0003372888334281573,0.0075210355624011765,0.0011936018793592509
1,106000,54.6619726354356,False,53,8cacd_00000,2025-05-12_02-50-07,1746982207,36.52132749557495,1874.8312711715698,8812,LAPTOP-PMD67645,192.168.1.107,1874.8312711715698,53,37.06189225910397,3.192435267682345e-05,37.06141970464641,28.01316306675553,9.04048172413937,0.006782660129414441,0.8556901709401724,1.1202222222222247,488,22.361752713595934,216,2000,216,27.540839297818273,106000,2.2562683343749086,0.563222222222223,8,95.2651245379085,216.0,0.0005304976783684464,52.0,95.2651245379085,0.10562860680016072,54.6619726354356,8,0,0,77.775,49.53076923076923,0.0015131023513897195,0.0005645151498858569,106000,106000,2000,0.8556901709401724,0.8556901709401724,2000,73223.0,0.003515625139698386,0.006940922,53.0,0.010808833,0.3350014,60544,3210880,0.0,5e-05,128.0,0.010808833,0.0571236,0.5005821,1.0,0.15637903,0.14554578,50601760,953568,73223.0,60544,3210880,0.0,2000.0,2016.1158945515356,0.0,0.24621888087069516,0.00011651230210874022,0.0006803530345544411,6.465495777611963e-05,0.00012684409904396046,0.0002163059850843639,8.722753537270964e-06,0.00015511197113540783,3.5774976400497564e-05,1.6905196678360814e-05,8.925273205344223e-05,3.9180218750155435e-05,0.07950350404483925,3.1792136775992425e-05,1.0898988781670851e-05,0.11565253697649104,0.041375843466249146,0.0003378012654288336,0.007517561556668722,0.0011936290168026039
